state,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,rawMagX,rawMagY,rawMagZ,pressure,temperature,altitude,magX,magY,magZ,w,i,j,k,posX,posY,posZ,velX,velY,velZ,gpsLat,gpsLong,gpsAltMSL,gpsAltAGL,gpsVelocityN,gpsVelocityE,gpsVelocityD,epochTime,satellites,gpsLock,loopcount,timestamp,cx,cy,targetGpsLat,targetGpsLong,desiredServoPos1,actualServoPos1,desiredServoPos2,actualServoPos2,desiredServoPos3,actualServoPos3,desiredServoPos4,actualServoPos4,trajA,trajB,trajC,trajD
0,0.302246,-0.384277,0.876953,60.325462,6.054359,58.940475,45397.94922,53607.17969,119598.3906,751.627686,0,2448.95459,-9698.12793,55395.59766,34214.66406,-0.071881,-0.089789,-0.429847,-0.895546,0,0,0,0,0,0,329349184,-1069050944,4615551,6056,-8997,907,4589968,1718896871,5,0,440018,12212677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.498047,-0.072754,0.814941,93.36837,45.475441,89.030807,51568.60156,45916.75,121685.7891,751.753418,0,2447.620117,-2746.848389,46612.10547,36448.40625,-0.051638,-0.090835,-0.447225,-0.888298,0,0,0,0,0,0,329349248,-1069051072,4615389,5811,-9102,908,4589806,1718896871,5,0,440019,12212796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.314453,0.15625,0.936035,94.360191,85.590797,86.383408,60900.87891,35992.42969,126019.2891,751.853271,0,2446.563232,7766.972168,35295.39063,41149.89453,-0.026484,-0.083826,-0.464842,-0.881018,0,0,0,0,0,0,329349312,-1069051200,4615032,5735,-9000,912,4589448,1718896871,5,0,440020,12212911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.466309,0.374023,1.168457,62.705833,61.420876,61.420029,67730.71094,25695.80078,121502.6875,751.952637,0,2445.509033,15428.99023,23439.05664,36056.26953,-0.00445,-0.078398,-0.476504,-0.875659,0,0,0,0,0,0,329349376,-1069051328,4614768,5873,-8902,915,4589184,1718896871,5,0,440021,12213040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.712891,0.311523,0.973145,14.442284,-41.774315,108.722275,67565.92188,17803.95508,121685.7891,752.030762,0,2444.681885,15270.92188,14419.55859,36148.76172,0.016461,-0.097405,-0.477791,-0.872902,0,0,0,0,0,0,329349440,-1069051392,4614553,6074,-8757,917,4588970,1718896871,5,0,440022,12213157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.343262,0.218262,0.792969,-38.124245,-112.475914,148.456161,59765.625,12902.83203,128332.5156,752.047363,0,2444.504883,6582.407227,8933.197266,43380.42188,0.035225,-0.134249,-0.468047,-0.872736,0,0,0,0,0,0,329349536,-1069051584,4614359,6011,-8804,918,4588775,1718896872,5,0,440023,12213274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.369629,-0.253906,1.000977,-74.98185,-100.841087,120.62413,46643.06641,14923.0957,132818.6094,752.056152,0,2444.412354,-8104.589355,11347.33984,48291.50781,0.043398,-0.166496,-0.45124,-0.875659,0,0,0,0,0,0,329349600,-1069051712,4614221,5871,-8970,918,4588638,1718896872,5,0,440024,12213392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.855469,-0.746582,0.717285,-7.270973,-9.288353,34.396713,43566.89453,17657.4707,132531.7344,752.133057,0,2443.598633,-11562.2002,14479.50195,47995.38281,0.043757,-0.172065,-0.448808,-0.875814,0,0,0,0,0,0,329349664,-1069051840,4613992,5784,-9113,919,4588408,1718896872,5,0,440025,12213508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.794922,-0.625977,0.386719,97.65609,89.191872,59.344833,48553.46875,12347.41211,132025.1406,752.254883,0,2442.306396,-5959.811035,8385.484375,47390.01172,0.061516,-0.160275,-0.464041,-0.869019,0,0,0,0,0,0,329349728,-1069051968,4613813,5791,-9075,920,4588230,1718896872,5,0,440026,12213629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.484863,-0.432617,0.442871,201.461639,145.527313,124.629562,54150.39063,-3930.664062,120605.4688,752.420654,0,2440.552002,301.962219,-10400.51856,34581.67188,0.101699,-0.142877,-0.495269,-0.850854,0,0,0,0,0,0,329349792,-1069052096,4613636,5870,-8980,921,4588052,1718896872,5,0,440027,12213746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.183105,0.698242,1.063477,224.754181,113.918739,67.172592,54846.19141,-18890.38086,99981.6875,752.466797,0,2440.063232,1016.540344,-27790.3418,11597.27734,0.135824,-0.123345,-0.531941,-0.826666,0,0,0,0,0,0,329349888,-1069052224,4613389,6146,-8915,923,4587806,1718896872,5,0,440028,12213862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.668945,1.003906,0.734375,77.407677,31.513649,-61.741287,56860.35156,-20440.67383,81994.625,752.472168,0,2440.005127,3179.529541,-29817.39844,-8282.255859,0.135043,-0.10736,-0.54662,-0.819417,0,0,0,0,0,0,329349952,-1069052352,4613250,6294,-8770,923,4587666,1718896872,5,0,440029,12213984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.548828,0.789551,0.621582,-30.731361,-65.14315,21.58696,57666.01563,-19488.52539,83966.0625,752.604004,0,2438.609863,4090.134033,-28704.24805,-6086.95166,0.134867,-0.12178,-0.542657,-0.820064,0,0,0,0,0,0,329350048,-1069052416,4613073,6445,-8712,924,4587490,1718896872,5,0,440030,12214099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.10791,0.596191,0.699219,-115.524452,-97.430748,86.185043,53100.58594,-21160.88867,97998.04688,752.630859,0,2438.324463,-943.157471,-30407.86328,9365.128906,0.137675,-0.152541,-0.5224,-0.827572,0,0,0,0,0,0,329350144,-1069052608,4612791,6678,-8569,926,4587208,1718896873,5,0,440031,12214218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.360352,0.06543,0.868164,-161.018524,-54.400963,51.364487,43377.6875,-15283.20313,111114.5,752.792969,0,2436.606934,-11785.44043,-23475.59766,23881.60547,0.133021,-0.17335,-0.49317,-0.842044,0,0,0,0,0,0,329350208,-1069052672,4612600,6831,-8445,927,4587017,1718896873,5,0,440032,12214338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.355469,-0.274414,0.88623,-129.959259,-8.31942,-23.762161,42474.36719,-6549.072266,123565.6719,752.844238,0,2436.06543,-12757.41406,-13315.39258,37751.17969,0.120129,-0.176365,-0.47077,-0.856061,0,0,0,0,0,0,329350272,-1069052736,4612462,6957,-8160,927,4586879,1718896873,5,0,440033,12214457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.195312,-0.214844,1.105469,-79.849403,14.87394,-15.469009,42669.67969,1129.150391,129095.4609,752.991699,0,2434.503662,-12532.96875,-4461.421387,43966.60156,0.114704,-0.174217,-0.456737,-0.864802,0,0,0,0,0,0,329350400,-1069052864,4612129,7153,-7984,930,4586546,1718896873,5,0,440034,12214572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.041992,0.010742,1.108887,-57.121437,12.905556,7.762497,45336.91406,6799.316406,130017.0938,753.015869,0,2434.247559,-9557.365234,2025.209229,45077.58594,0.116209,-0.174002,-0.446121,-0.870169,0,0,0,0,0,0,329350464,-1069052992,4611880,7270,-7893,932,4586296,1718896873,5,0,440035,12214693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.02002,0.09668,1.02002,-63.850563,-8.838219,-25.867874,46472.16797,11920.16602,132269.2813,753.07959,0,2433.57373,-8289.390625,7907.139648,47642.33594,0.108977,-0.174813,-0.435847,-0.876129,0,0,0,0,0,0,329350560,-1069053056,4611540,7472,-7607,934,4585956,1718896873,5,0,440036,12214811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.151367,0.052734,1.025879,-70.388954,-24.226707,-60.604507,44927.97656,19268.79883,132958.9844,753.126953,0,2433.071533,-10039.83789,16323.17481,48497.07031,0.092163,-0.175425,-0.425718,-0.882891,0,0,0,0,0,0,329350656,-1069053120,4611279,7576,-7512,937,4585696,1718896873,5,0,440037,12214930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.327148,-0.028809,1.040039,-61.966103,-12.782616,-27.5616,42510.98438,25451.66016,133270.2656,753.200928,0,2432.289551,-12766.6543,23404.02148,48912.89063,0.081907,-0.176672,-0.415443,-0.88853,0,0,0,0,0,0,329350720,-1069053184,4611042,7763,-7347,938,4585459,1718896873,5,0,440038,12215048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.345703,-0.14209,1.055664,-41.420143,14.690834,15.323227,42401.125,29559.32617,134088.1406,753.305664,0,2431.179688,-12898.57422,28111.85352,49872.40625,0.083059,-0.176029,-0.407012,-0.892444,0,0,0,0,0,0,329350816,-1069053312,4610628,7673,-7269,942,4585045,1718896874,5,0,440039,12215165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.220703,-0.205078,1.003906,-10.742348,30.636269,-15.858109,45751.95313,32019.04297,132489.0156,753.362549,0,2430.577148,-9160.415039,30891.06836,48158.33984,0.081336,-0.168899,-0.405634,-0.894605,0,0,0,0,0,0,329350912,-1069053376,4611029,7641,-7178,931,4585446,1718896874,5,0,440040,12215284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.163086,-0.150879,0.986328,16.769249,33.237892,-95.875198,46990.96875,32427.97852,132635.5,753.448242,0,2429.670898,-7772.489258,31356.59766,48332.61719,0.065672,-0.153619,-0.412456,-0.895527,0,0,0,0,0,0,329350976,-1069053440,4611629,7377,-7016,915,4586045,1718896874,5,0,440041,12215406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.18457,-0.050781,1.001465,28.701622,43.247658,-82.668716,48449.70703,31103.51563,129766.8438,753.54126,0,2428.687988,-6149.336914,29798.07031,45153.55078,0.0538,-0.137309,-0.420718,-0.895125,0,0,0,0,0,0,329351040,-1069053504,4612058,7165,-6917,903,4586475,1718896874,5,0,440042,12215528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.15332,-0.026855,1.111328,36.002953,54.43998,40.790146,52398.67969,29193.11523,131640.625,753.708008,0,2426.922852,-1707.592285,27627.00195,47218.8125,0.067511,-0.130001,-0.42644,-0.892575,0,0,0,0,0,0,329351104,-1069053504,4612519,6944,-6831,891,4586936,1718896874,5,0,440043,12215647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.056641,-0.057617,1.188477,50.239403,41.470009,95.401352,57727.05078,22045.89844,128784.1797,753.839844,0,2425.530518,4270.823242,19399.08398,43994.23828,0.092171,-0.130016,-0.433564,-0.886918,0,0,0,0,0,0,329351168,-1069053568,4613240,6734,-6587,873,4587657,1718896874,5,0,440044,12215761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.138672,0.049805,1.171387,49.148399,2.346474,52.165573,57324.21875,15106.20117,128430.1719,753.885254,0,2425.049561,3839.957031,11461.51758,43505.23828,0.105233,-0.133476,-0.442252,-0.880638,0,0,0,0,0,0,329351200,-1069053632,4613350,6527,-6463,868,4587767,1718896874,5,0,440045,12215881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.057129,0.092773,1.142578,32.111961,-23.082298,53.554123,56988.52344,9338.378906,129113.7656,753.901123,0,2424.880371,3486.241943,4877.823242,44178.95703,0.114441,-0.142388,-0.447941,-0.875201,0,0,0,0,0,0,329351264,-1069053696,4613094,6329,-6356,870,4587511,1718896874,5,0,440046,12215999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.26709,-0.094727,1.086426,25.146324,-15.75808,121.333664,51910.39844,5047.607422,128527.8281,754.001465,0,2423.820801,-2193.632568,-19.331665,43444.53516,0.135367,-0.156749,-0.449745,-0.868812,0,0,0,0,0,0,329351296,-1069053696,4612825,6138,-6194,872,4587242,1718896874,5,0,440047,12216116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.209961,-0.296387,1.122559,50.597984,0.820595,155.917709,45458.98438,-1745.605469,127435.3047,754.071289,0,2423.081055,-9407.095703,-7780.003418,42108.4375,0.165144,-0.170499,-0.454401,-0.858591,0,0,0,0,0,0,329351360,-1069053760,4612935,5921,-6074,866,4587352,1718896875,5,0,440048,12216234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.063477,-0.066895,1.068359,67.855675,-10.852379,120.227402,40100.09766,-5834.960938,123547.3594,754.160156,0,2422.143066,-15420.44141,-12491.52246,37727.71875,0.18891,-0.182035,-0.463577,-0.846329,0,0,0,0,0,0,329351424,-1069053888,4613528,5923,-6067,851,4587944,1718896875,5,0,440049,12216350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.206543,0.231934,1.001465,35.499413,-16.25399,76.610153,33636.47656,-8050.537109,120086.6719,754.226318,0,2421.442871,-22675.47461,-15051.31934,33838.72656,0.20274,-0.191363,-0.468088,-0.838552,0,0,0,0,0,0,329351520,-1069053952,4614415,5842,-5980,830,4588832,1718896875,5,0,440050,12216466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.415039,0.214844,0.893555,-14.801186,15.75132,46.092575,29370.11719,-7379.150391,121667.4844,754.304688,0,2420.613037,-27449.83203,-14248.10156,35570.71094,0.210737,-0.194006,-0.462832,-0.838891,0,0,0,0,0,0,329351584,-1069054016,4614989,5920,-5882,815,4589406,1718896875,5,0,440051,12216589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.404785,0.044922,0.845215,-40.275734,66.677528,32.916611,31213.37891,-4913.330078,123931.8828,754.463379,0,2418.937744,-25379.78516,-11403.72949,38116.22656,0.219674,-0.187147,-0.451102,-0.844527,0,0,0,0,0,0,329351648,-1069054080,4615418,5799,-5871,803,4589834,1718896875,5,0,440052,12216704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.100098,-0.105957,1.01123,-30.319374,96.340614,70.865219,35607.91016,-598.144531,126678.4688,754.488037,0,2418.67627,-20454.11914,-6446.641602,41233.95703,0.240309,-0.177888,-0.438535,-0.847523,0,0,0,0,0,0,329351712,-1069054144,4615178,5761,-5873,805,4589595,1718896875,5,0,440053,12216826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.352051,-0.01416,1.083496,-7.927101,69.454628,106.700485,36804.19922,1440.429688,128710.9375,754.605469,0,2417.434326,-19108.96484,-4091.831299,43513.81641,0.268269,-0.175637,-0.430078,-0.843929,0,0,0,0,0,0,329351744,-1069054144,4615054,5755,-5856,806,4589471,1718896875,5,0,440054,12216941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.397949,0.149414,0.984375,-19.91288,14.660316,101.520126,36175.53906,3997.802734,128814.6953,754.659424,0,2416.863525,-19821.16406,-1164.578613,43660.24219,0.290262,-0.183612,-0.422422,-0.838805,0,0,0,0,0,0,329351808,-1069054272,4614700,5728,-5796,809,4589116,1718896875,5,0,440055,12217053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.241699,0.009277,0.922363,-48.233192,-26.065392,40.240829,31835.9375,8471.679688,131030.2734,754.687256,0,2416.570312,-24686.42578,3994.927979,46145.46094,0.294738,-0.195288,-0.414456,-0.838581,0,0,0,0,0,0,329351840,-1069054272,4614475,5764,-5682,810,4588891,1718896875,5,0,440056,12217171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.006836,-0.306641,1.006348,-42.33567,-40.126366,-29.392654,30090.33203,12145.99609,132629.3906,754.765137,0,2415.748535,-26645.65625,8223.40332,47952.98047,0.282765,-0.202969,-0.411263,-0.842443,0,0,0,0,0,0,329351936,-1069054400,4615044,5883,-5518,796,4589461,1718896876,5,0,440057,12217288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.119141,-0.407715,0.944336,0.350792,-24.959129,-24.685318,28491.21094,13470.45898,131201.1719,754.847656,0,2414.876709,-28449.79883,9723.113281,46384.76563,0.27384,-0.205626,-0.414603,-0.84311,0,0,0,0,0,0,329352032,-1069054400,4615911,5920,-5386,775,4590327,1718896876,5,0,440058,12217406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.052734,-0.256348,1.023438,34.843285,-8.838219,35.876816,27886.96289,11688.23242,129510.5,754.944824,0,2413.848633,-29130.45898,7664.174316,44489.26953,0.280138,-0.208652,-0.420624,-0.837295,0,0,0,0,0,0,329352096,-1069054464,4616454,5755,-5406,761,4590871,1718896876,5,0,440059,12217526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.036621,0,1.005371,42.510826,-14.010948,90.076035,25213.62305,9600.830078,128466.7969,755.06665,0,2412.562012,-32125.19141,5271.967285,43292.82813,0.297668,-0.216974,-0.425785,-0.826452,0,0,0,0,0,0,329352128,-1069054528,4616990,5671,-5383,748,4591406,1718896876,5,0,440060,12217641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.023438,0.113281,1.002441,13.084251,-21.693748,122.607773,20428.4668,12835.69336,126226.8047,755.114014,0,2412.0625,-37510.27734,8954.923828,40836.69531,0.318944,-0.231466,-0.424221,-0.815312,0,0,0,0,0,0,329352224,-1069054592,4617780,5684,-5304,729,4592197,1718896876,5,0,440061,12217767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.063965,-0.077148,0.960938,-8.018654,-8.678001,87.977951,18432.61719,18560.79102,126501.4688,755.194336,0,2411.214355,-39763.875,15510.54981,41208.07422,0.332841,-0.241917,-0.419505,-0.809141,0,0,0,0,0,0,329352288,-1069054656,4618301,5691,-5243,716,4592717,1718896876,5,0,440062,12217887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.010254,-0.378906,0.94873,12.580711,2.720314,17.80278,18243.4082,20208.74023,125970.4609,755.306152,0,2410.033203,-39984.17578,17387.89844,40643.19531,0.335277,-0.242529,-0.421305,-0.807014,0,0,0,0,0,0,329352384,-1069054720,4619045,5732,-5145,698,4593462,1718896876,5,0,440063,12218006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.060547,-0.336914,0.943848,59.638817,-1.620811,21.113937,18609.61914,17852.7832,124871.8281,755.365234,0,2409.409668,-39572.21484,14678.04785,39399.11719,0.34074,-0.240734,-0.431554,-0.799815,0,0,0,0,0,0,329352416,-1069054720,4619284,5730,-5118,692,4593700,1718896876,5,0,440064,12218125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.057129,0.072266,1.102539,78.109581,-8.746666,89.427536,16448.97461,15161.13281,124517.8203,755.465576,0,2408.350098,-41986.65625,11602.87109,38959.03125,0.359762,-0.244953,-0.441642,-0.784552,0,0,0,0,0,0,329352480,-1069054784,4619978,5715,-5041,675,4594395,1718896877,5,0,440065,12218241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.380371,0.461426,1.018066,31.524498,12.524086,124.599045,16210.9375,18664.55078,122021.4844,755.482666,0,2408.17041,-42278.51563,15574.58106,36248.49219,0.384635,-0.25219,-0.439404,-0.771609,0,0,0,0,0,0,329352576,-1069054848,4619985,5632,-5140,671,4594402,1718896877,5,0,440066,12218359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.334961,0.36377,0.808594,-24.612587,72.590309,88.611191,18023.68164,23876.95313,127539.0625,755.5271,0,2407.699951,-40233.65234,21604.02734,42425.32031,0.405686,-0.250414,-0.424243,-0.769889,0,0,0,0,0,0,329352608,-1069054912,4619771,5650,-5133,673,4594188,1718896877,5,0,440067,12218479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.177246,0.216309,1.064453,-60.913246,100.162941,26.294296,27569.58008,31323.24219,130175.7813,755.556641,0,2407.388184,-29546.10938,30122.61328,45493.26172,0.417448,-0.241505,-0.404284,-0.777153,0,0,0,0,0,0,329352672,-1069054976,4619554,5602,-5162,675,4593970,1718896877,5,0,440068,12218597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.885254,-0.071777,0.85498,-70.015114,24.052101,9.265488,32757.56836,36218.26172,130407.7188,755.625244,0,2406.664307,-23747.03125,35705.35156,45845.57813,0.41956,-0.244917,-0.390795,-0.781834,0,0,0,0,0,0,329352736,-1069055040,4619216,5607,-5150,677,4593633,1718896877,5,0,440069,12218713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.927734,-0.078125,0.586914,-54.664772,-99.231285,68.46196,30157.4707,42742.92188,126037.5938,755.702881,0,2405.845215,-26705.93555,43112.98828,41093.83594,0.422017,-0.272879,-0.387877,-0.772651,0,0,0,0,0,0,329352800,-1069055104,4618986,5635,-5113,679,4593403,1718896877,5,0,440070,12218835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.529297,-0.074219,0.470215,-60.23423,-187.129547,49.418991,22766.11328,48132.32422,116638.1875,755.848389,0,2404.310059,-35057.96875,49168.87109,30744.48047,0.412278,-0.314175,-0.392828,-0.75961,0,0,0,0,0,0,329352832,-1069055104,4618867,5617,-5103,680,4593284,1718896877,5,0,440071,12218951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.182617,-0.135254,0.640625,-63.835304,-207.347443,37.486618,16241.45508,53405.76172,102124.0234,755.921143,0,2403.541016,-42466.58594,55018.8125,14748.33008,0.394119,-0.35757,-0.398043,-0.747245,0,0,0,0,0,0,329352928,-1069055232,4618377,5609,-5061,684,4592794,1718896877,5,0,440072,12219062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.099121,-0.172852,0.891602,-59.143227,-66.020531,105.472153,17352.29492,59301.75781,86322.02344,756.026855,0,2402.426025,-41327.95703,61537.98438,-2619.756348,0.398088,-0.382676,-0.384866,-0.739569,0,0,0,0,0,0,329352960,-1069055296,4618247,5662,-5069,685,4592664,1718896877,5,0,440073,12219186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.626465,-0.289062,0.610352,-41.633766,55.798012,146.45726,28942.87109,64135.74219,83081.05469,756.097168,0,2401.683594,-28373.06445,66982.27344,-6069.319336,0.419608,-0.389565,-0.360137,-0.736525,0,0,0,0,0,0,329353056,-1069055360,4618636,5847,-5043,675,4593053,1718896878,5,0,440074,12219297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.12207,-0.442871,0.658691,28.739769,115.5438,94.462936,39379.88281,67047.11719,83728.03125,756.158936,0,2401.030762,-16683.20313,70285.875,-5256.975098,0.44311,-0.375978,-0.346017,-0.736591,0,0,0,0,0,0,329353184,-1069055424,4619184,6138,-5126,661,4593600,1718896878,5,0,440075,12219417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.427734,-0.438477,0.831055,68.229515,84.354836,-63.030655,39514.16016,65985.10938,91540.53125,756.229492,0,2400.28833,-16486.24219,69179.03906,3359.123535,0.443807,-0.351423,-0.354746,-0.744105,0,0,0,0,0,0,329353280,-1069055488,4619460,6453,-5230,653,4593877,1718896878,5,0,440076,12219536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.476074,-0.385742,0.846191,92.758018,26.325661,-116.230423,31701.66016,63391.11328,99444.57813,756.279541,0,2399.76001,-25188.98242,66347.73438,12011.42969,0.43336,-0.329453,-0.376943,-0.749382,0,0,0,0,0,0,329353376,-1069055552,4619714,6630,-5166,646,4594130,1718896878,5,0,440077,12219652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.153809,-0.281738,0.756836,123.954613,-18.291039,83.362167,31542.96875,58453.36719,109204.1016,756.397461,0,2398.515381,-25297.03125,60837.66797,22723.21289,0.452894,-0.327891,-0.393461,-0.729769,0,0,0,0,0,0,329353568,-1069055744,4619398,7673,-5473,648,4593814,1718896878,5,0,440078,12219769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.199219,-0.465332,0.912109,146.842804,-67.874474,218.944138,41296.38672,52777.10156,120465.0859,756.530273,0,2397.11499,-14286.87988,54471.84766,35138,0.488685,-0.342958,-0.407303,-0.691137,0,0,0,0,0,0,329353696,-1069055808,4619083,8035,-5631,652,4593500,1718896878,5,0,440079,12219889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.44873,-0.375977,0.845703,171.607819,-58.497948,-28.232986,42602.53906,39770.50781,129785.1563,756.65332,0,2395.817627,-12729.68262,39726.04688,45261.11719,0.488719,-0.331268,-0.441121,-0.67589,0,0,0,0,0,0,329353856,-1069055936,4618617,8445,-5358,657,4593034,1718896878,5,0,440080,12220007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.32666,0.451172,1.034668,152.145233,70.393044,-248.348648,36846.92188,19726.5625,132989.5,756.704346,0,2395.278564,-19096.79883,16873.14453,48492.56641,0.470316,-0.279925,-0.473511,-0.690095,0,0,0,0,0,0,329353984,-1069055936,4618282,8829,-5127,661,4592699,1718896878,5,0,440081,12220131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.314453,0.567383,1.032715,46.417076,112.232643,-56.507523,50274.65625,15710.44922,132196.0469,756.744385,0,2394.855713,-4041.005615,12227.14063,47634.67188,0.479095,-0.252002,-0.473074,-0.6951,0,0,0,0,0,0,329354080,-1069056000,4618037,8921,-4990,663,4592453,1718896879,5,0,440082,12220249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.412109,0.481934,1.019531,-4.318398,62.298256,141.055649,53979.49219,10479.73633,130126.9531,756.82959,0,2393.957275,116.19796,6206.440918,45297.32813,0.508948,-0.257328,-0.45874,-0.681404,0,0,0,0,0,0,329354208,-1069056064,4617657,9025,-4821,667,4592074,1718896879,5,0,440083,12220369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.225098,0.337891,0.90625,-38.131874,27.47007,86.642807,54949.95313,10162.35352,129315.1875,756.867188,0,2393.563721,1200.254517,5829.241211,44401.58594,0.524037,-0.266194,-0.445815,-0.675111,0,0,0,0,0,0,329354304,-1069056128,4617424,9041,-4721,669,4591841,1718896879,5,0,440084,12220488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.15625,0.233398,0.815918,-59.311073,0.835854,-62.618668,55902.10156,14611.81641,130224.6094,756.952148,0,2392.665283,2257.81958,10925.66211,45472.79297,0.512583,-0.266926,-0.441263,-0.686509,0,0,0,0,0,0,329354400,-1069056192,4617131,8936,-4738,670,4591548,1718896879,5,0,440085,12220606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.213867,0.278809,0.880859,-74.043434,-34.747643,-118.610794,54406.73828,24450.68359,130224.6094,757.062012,0,2391.507812,550.215088,22179.05078,45600.27344,0.488546,-0.269021,-0.441511,-0.702864,0,0,0,0,0,0,329354496,-1069056256,4616908,8994,-4692,672,4591325,1718896879,5,0,440086,12220726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
